transaction_id,customer_id,line_item_id,transaction_date,line_item_amount,annual_income,prod_comb_choice
20230821-7,504,LI2,2023-08-21,3.223027662746608,30396.47860219702,Pastry
20230821-8,504,LI1,2023-08-21,2.345341884647496,30396.47860219702,Pastry
20230821-9,1493,LI22,2023-08-21,10.950924410461448,149537.9419461824,Pastry_&_Breverage
20230822-1,21,LI2,2023-08-22,3.0973302728030827,135640.11108828709,Pastry
20230822-10,372,LI22,2023-08-22,5.120727269188501,64565.14421850443,Pastry_&_Breverage
20230822-11,21,LI1,2023-08-22,2.4142977111041546,135640.11108828709,Pastry
20230822-11,21,LI22,2023-08-22,5.905297007365153,135640.11108828709,Pastry_&_Breverage
20230822-12,1313,LI2,2023-08-22,3.0861308502964673,130005.4484908469,Pastry
20230822-13,288,LI1,2023-08-22,2.4344359354581684,49365.236279554665,Pastry
20230822-14,1466,LI1,2023-08-22,2.6101578903617337,132291.69799014926,Pastry
20230822-15,1209,LI1,2023-08-22,2.44924737571273,122095.32039240003,Pastry
20230822-16,442,LI2,2023-08-22,3.252016814053059,95903.40367518365,Pastry
20230822-17,809,LI2,2023-08-22,2.9829286918044087,117343.07454898953,Pastry
20230822-18,372,LI2,2023-08-22,3.297683911956847,64565.14421850443,Pastry
20230822-19,442,LI1,2023-08-22,2.2982709878124297,95903.40367518365,Pastry
20230822-2,1209,LI2,2023-08-22,3.278449580864981,122095.32039240003,Pastry
20230822-20,442,LI4,2023-08-22,3.2490400712704286,95903.40367518365,Pastry
20230822-21,442,LI15,2023-08-22,6.245217148214579,95903.40367518365,Pastry_&_Breverage
20230822-22,21,LI4,2023-08-22,3.8052797349169856,135640.11108828709,Pastry
20230822-23,915,LI1,2023-08-22,2.650302376714535,60799.53436506912,Pastry
20230822-24,915,LI2,2023-08-22,3.0694170350208876,60799.53436506912,Pastry
20230822-25,454,LI22,2023-08-22,5.2135381329804655,27564.933518879116,Pastry_&_Breverage
20230822-26,372,LI2,2023-08-22,3.1293505035806444,64565.14421850443,Pastry
20230822-27,915,LI2,2023-08-22,3.2485256556887183,60799.53436506912,Pastry
20230822-28,1466,LI1,2023-08-22,2.676429735030979,132291.69799014926,Pastry
20230822-3,454,LI1,2023-08-22,2.6581172093283385,27564.933518879116,Pastry
20230822-3,454,LI4,2023-08-22,3.758322863001376,27564.933518879116,Pastry
20230822-4,442,LI22,2023-08-22,5.964924061135388,95903.40367518365,Pastry_&_Breverage
20230822-5,1401,LI4,2023-08-22,3.4442907821619886,50321.1658843793,Pastry
20230822-6,1466,LI1,2023-08-22,2.640925874817185,132291.69799014926,Pastry
20230822-7,442,LI2,2023-08-22,6.2473842658102505,95903.40367518365,Pastry
20230822-8,915,LI4,2023-08-22,3.3656746570486575,60799.53436506912,Pastry
20230822-9,1209,LI2,2023-08-22,3.157534820772707,122095.32039240003,Pastry
20230823-1,843,LI1,2023-08-23,2.348687800928019,99654.05091410503,Pastry
20230823-10,1160,LI1,2023-08-23,2.618037248030305,47299.74762070924,Pastry
20230823-11,1274,LI4,2023-08-23,3.5467161869397392,93603.71264861897,Pastry
20230823-2,504,LI1,2023-08-23,2.338438818929717,30396.47860219702,Pastry
20230823-2,504,LI2,2023-08-23,2.8813043153844777,30396.47860219702,Pastry
20230823-3,843,LI2,2023-08-23,3.293890247354284,99654.05091410503,Pastry
20230823-4,1365,LI2,2023-08-23,2.808415525685996,50354.41826097667,Pastry
20230823-5,403,LI4,2023-08-23,3.4209661980858073,137690.24561624974,Pastry
20230823-6,1361,LI4,2023-08-23,3.4739246000070128,104354.7223531641,Pastry
20230823-7,1361,LI1,2023-08-23,2.6902026045136154,104354.7223531641,Pastry
20230823-7,1361,LI2,2023-08-23,3.064530447777361,104354.7223531641,Pastry
20230823-8,843,LI4,2023-08-23,3.701559899840504,99654.05091410503,Pastry
20230823-9,1365,LI22,2023-08-23,5.66968602174893,50354.41826097667,Pastry_&_Breverage
20230824-1,134,LI1,2023-08-24,2.361079132766463,115820.10593032464,Pastry
20230824-10,134,LI2,2023-08-24,3.2016390661709013,115820.10593032464,Pastry
20230824-11,134,LI15,2023-08-24,5.97038088804111,115820.10593032464,Pastry_&_Breverage
20230824-12,65,LI22,2023-08-24,5.3151949918828905,125903.20505434647,Pastry_&_Breverage
20230824-12,65,LI6,2023-08-24,6.355594076542183,125903.20505434647,Pastry
20230824-13,298,LI1,2023-08-24,5.137765092309564,33467.95384539291,Pastry
20230824-14,584,LI1,2023-08-24,5.3003523187944666,67826.47321000695,Pastry
20230824-15,686,LI1,2023-08-24,2.274589446024038,91580.17384121194,Pastry
20230824-16,511,LI14,2023-08-24,8.190869266306981,80412.7906402573,Pastry_&_Breverage
20230824-2,714,LI2,2023-08-24,3.1116737754084167,114816.92107161507,Pastry
20230824-3,714,LI4,2023-08-24,3.8309421118814493,114816.92107161507,Pastry
20230824-4,563,LI22,2023-08-24,4.95654888539575,120007.12003093213,Pastry_&_Breverage
20230824-5,261,LI22,2023-08-24,5.177253442117944,140342.03425981104,Pastry_&_Breverage
20230824-6,853,LI2,2023-08-24,6.26020581764169,148926.88060179353,Pastry
20230824-7,298,LI2,2023-08-24,3.051462816540152,33467.95384539291,Pastry
20230824-8,261,LI1,2023-08-24,2.2737503140233457,140342.03425981104,Pastry
20230824-9,65,LI2,2023-08-24,3.2388793576508763,125903.20505434647,Pastry
20230825-1,728,LI1,2023-08-25,2.552175870980136,99661.35436668992,Pastry
20230825-10,309,LI4,2023-08-25,3.8436761006712916,78819.59124933928,Pastry
20230825-11,728,LI1,2023-08-25,2.7141569745726883,99661.35436668992,Pastry
20230825-12,906,LI4,2023-08-25,3.2982993627432733,86470.89754696935,Pastry
20230825-13,309,LI22,2023-08-25,5.2288128464715555,78819.59124933928,Pastry_&_Breverage
20230825-14,1517,LI1,2023-08-25,2.302904936019331,22702.81035453081,Pastry
20230825-14,1517,LI15,2023-08-25,5.967642074916512,22702.81035453081,Pastry_&_Breverage
20230825-15,617,LI22,2023-08-25,5.911477061873303,135946.49593811482,Pastry_&_Breverage
20230825-15,617,LI4,2023-08-25,3.773682384844869,135946.49593811482,Pastry
20230825-16,1517,LI2,2023-08-25,2.859650779981166,22702.81035453081,Pastry
20230825-16,1517,LI22,2023-08-25,5.545069762412458,22702.81035453081,Pastry_&_Breverage
20230825-17,906,LI1,2023-08-25,2.6842005230719224,86470.89754696935,Pastry
20230825-18,1100,LI1,2023-08-25,2.285254147835076,45988.53066796437,Pastry
20230825-19,1185,LI22,2023-08-25,5.593281240947544,123960.62502171844,Pastry_&_Breverage
20230825-2,906,LI1,2023-08-25,2.3062925590202212,86470.89754696935,Pastry
20230825-20,950,LI22,2023-08-25,5.491108037601225,59526.8209814094,Pastry_&_Breverage
20230825-21,1185,LI2,2023-08-25,2.9808686204720285,123960.62502171844,Pastry
20230825-22,550,LI4,2023-08-25,3.2673211376415563,70072.56859680638,Pastry
20230825-23,906,LI2,2023-08-25,3.1350015926174817,86470.89754696935,Pastry
20230825-24,437,LI1,2023-08-25,2.4407997976522893,34063.20882495493,Pastry
20230825-25,437,LI2,2023-08-25,3.2742417966015633,34063.20882495493,Pastry
20230825-25,437,LI22,2023-08-25,4.98219836386852,34063.20882495493,Pastry_&_Breverage
20230825-26,465,LI1,2023-08-25,2.5175981116481125,96041.75245389342,Pastry
20230825-27,1517,LI2,2023-08-25,2.838114865450189,22702.81035453081,Pastry
20230825-3,617,LI2,2023-08-25,3.159463278204203,135946.49593811482,Pastry
20230825-4,1100,LI2,2023-08-25,2.976622526161373,45988.53066796437,Pastry
20230825-5,465,LI1,2023-08-25,2.4532687306636944,96041.75245389342,Pastry
20230825-5,465,LI2,2023-08-25,3.094754753960297,96041.75245389342,Pastry
20230825-6,728,LI2,2023-08-25,5.913097963342443,99661.35436668992,Pastry
20230825-7,1100,LI1,2023-08-25,2.7491714835632592,45988.53066796437,Pastry
20230825-8,728,LI14,2023-08-25,8.121602524816991,99661.35436668992,Pastry_&_Breverage
20230825-9,1185,LI1,2023-08-25,2.2769543267786503,123960.62502171844,Pastry
20230826-1,587,LI22,2023-08-26,5.8128143399721015,56635.517061222345,Pastry_&_Breverage
20230826-10,587,LI1,2023-08-26,2.4169292291626334,56635.517061222345,Pastry
20230826-11,490,LI1,2023-08-26,2.3081167893251404,128472.12713211775,Pastry
20230826-12,1512,LI4,2023-08-26,3.6279390481300657,144359.12562534213,Pastry
20230826-13,871,LI22,2023-08-26,5.787769864057191,38284.004628658295,Pastry_&_Breverage
20230826-14,490,LI1,2023-08-26,2.7211469410685822,128472.12713211775,Pastry
20230826-15,458,LI1,2023-08-26,2.3305408377200365,117177.12188372388,Pastry
20230826-15,458,LI4,2023-08-26,3.5862355423159897,117177.12188372388,Pastry
20230826-16,871,LI1,2023-08-26,2.262107009300962,38284.004628658295,Pastry
20230826-17,932,LI1,2023-08-26,2.601572589017451,46532.4648283422,Pastry
20230826-18,59,LI1,2023-08-26,2.5640413066139445,136355.89668992907,Pastry
20230826-2,141,LI1,2023-08-26,2.692264358862303,60521.28626964986,Pastry
20230826-2,141,LI2,2023-08-26,2.8556789911352096,60521.28626964986,Pastry
20230826-3,802,LI4,2023-08-26,3.7799679085612294,67559.91152254865,Pastry
20230826-4,1512,LI4,2023-08-26,3.2734639015048743,144359.12562534213,Pastry
20230826-5,858,LI1,2023-08-26,2.3571036823559552,35623.593393247575,Pastry
20230826-5,858,LI2,2023-08-26,3.11343301939778,35623.593393247575,Pastry
20230826-6,59,LI1,2023-08-26,2.341419506003149,136355.89668992907,Pastry
20230826-7,802,LI2,2023-08-26,5.925949175655841,67559.91152254865,Pastry
20230826-8,932,LI2,2023-08-26,6.329330238746479,46532.4648283422,Pastry
20230826-9,490,LI2,2023-08-26,2.9571333142463114,128472.12713211775,Pastry
20230827-1,763,LI1,2023-08-27,2.2755582138197497,94806.63708178326,Pastry
20230827-10,1055,LI2,2023-08-27,2.999341387208551,92190.76693989336,Pastry
20230827-11,763,LI22,2023-08-27,4.9652747985208405,94806.63708178326,Pastry_&_Breverage
20230827-12,1163,LI22,2023-08-27,5.031581866368652,79701.30624016747,Pastry_&_Breverage
20230827-13,1032,LI22,2023-08-27,5.046174605400301,90620.27673935518,Pastry_&_Breverage
20230827-14,1282,LI2,2023-08-27,3.2217348219361153,130861.45064793527,Pastry
20230827-15,1032,LI22,2023-08-27,5.712441797577776,90620.27673935518,Pastry_&_Breverage
20230827-16,233,LI1,2023-08-27,2.259042849764228,90470.44773818925,Pastry
20230827-17,763,LI1,2023-08-27,2.7249015695415437,94806.63708178326,Pastry
20230827-2,317,LI1,2023-08-27,2.663539118366316,128642.14881323278,Pastry
20230827-3,233,LI4,2023-08-27,3.548810074664652,90470.44773818925,Pastry
20230827-4,1163,LI1,2023-08-27,2.478525243815966,79701.30624016747,Pastry
20230827-5,281,LI2,2023-08-27,3.1944060257636013,118617.1120358631,Pastry
20230827-6,704,LI2,2023-08-27,3.0399572330061346,132111.9401580654,Pastry
20230827-7,1163,LI1,2023-08-27,2.2741545329336077,79701.30624016747,Pastry
20230827-7,1163,LI4,2023-08-27,3.594720652443357,79701.30624016747,Pastry
20230827-8,1282,LI22,2023-08-27,5.48569724059198,130861.45064793527,Pastry_&_Breverage
20230827-9,763,LI1,2023-08-27,2.738438113592565,94806.63708178326,Pastry
20230828-1,625,LI22,2023-08-28,5.368590752524324,25474.046329036355,Pastry_&_Breverage
20230828-1,625,LI4,2023-08-28,3.599429548205808,25474.046329036355,Pastry
20230828-10,818,LI1,2023-08-28,2.7125834801699966,36390.762105584145,Pastry
20230828-10,818,LI2,2023-08-28,3.023549386113882,36390.762105584145,Pastry
20230828-11,66,LI2,2023-08-28,3.1041949351318183,78307.12438095361,Pastry
20230828-11,66,LI22,2023-08-28,5.890346862678417,78307.12438095361,Pastry_&_Breverage
20230828-12,1285,LI22,2023-08-28,5.7803162938682355,93127.18513654545,Pastry_&_Breverage
20230828-13,950,LI1,2023-08-28,2.2598034664988518,59526.8209814094,Pastry
20230828-14,952,LI2,2023-08-28,2.764587729424238,40263.639574404806,Pastry
20230828-15,1067,LI1,2023-08-28,2.608916043303907,91619.95477974415,Pastry
20230828-15,1067,LI22,2023-08-28,5.191743244184181,91619.95477974415,Pastry_&_Breverage
20230828-16,552,LI1,2023-08-28,2.280470659956336,46642.03138789162,Pastry
20230828-17,625,LI22,2023-08-28,5.6917198861483485,25474.046329036355,Pastry_&_Breverage
20230828-18,1056,LI22,2023-08-28,5.901984674693086,55937.18488700688,Pastry_&_Breverage
20230828-19,1056,LI22,2023-08-28,5.1470813869033005,55937.18488700688,Pastry_&_Breverage
20230828-2,818,LI1,2023-08-28,4.699156480724923,36390.762105584145,Pastry
20230828-20,1285,LI22,2023-08-28,5.697532259463333,93127.18513654545,Pastry_&_Breverage
20230828-21,552,LI15,2023-08-28,5.769886730890722,46642.03138789162,Pastry_&_Breverage
20230828-22,66,LI1,2023-08-28,2.3991157276323065,78307.12438095361,Pastry
20230828-23,288,LI1,2023-08-28,2.530045910156332,49365.236279554665,Pastry
20230828-24,1067,LI1,2023-08-28,2.634747125674039,91619.95477974415,Pastry
20230828-3,1285,LI2,2023-08-28,2.719832818256691,93127.18513654545,Pastry
20230828-4,952,LI2,2023-08-28,2.8627668772358446,40263.639574404806,Pastry
20230828-5,950,LI2,2023-08-28,2.9474253969267012,59526.8209814094,Pastry
20230828-6,818,LI22,2023-08-28,5.5641632078681145,36390.762105584145,Pastry_&_Breverage
20230828-7,625,LI4,2023-08-28,3.5741992943920198,25474.046329036355,Pastry
20230828-8,552,LI22,2023-08-28,5.984446266293526,46642.03138789162,Pastry_&_Breverage
20230828-9,1067,LI1,2023-08-28,2.74565944110509,91619.95477974415,Pastry
20230828-9,1067,LI4,2023-08-28,3.449878978659399,91619.95477974415,Pastry
20230829-1,915,LI2,2023-08-29,3.2142681562341746,60799.53436506912,Pastry
20230829-10,89,LI4,2023-08-29,3.6529214109061283,135240.97790243104,Pastry
20230829-11,1505,LI1,2023-08-29,2.6423766533844173,110413.60490722582,Pastry
20230829-12,1505,LI4,2023-08-29,3.7413287524366754,110413.60490722582,Pastry
20230829-13,1258,LI2,2023-08-29,2.852519149286673,51794.18866755441,Pastry
20230829-13,1258,LI22,2023-08-29,5.480024993489496,51794.18866755441,Pastry_&_Breverage
20230829-14,1063,LI1,2023-08-29,2.486650745384395,59820.46364573762,Pastry
20230829-14,1063,LI2,2023-08-29,3.1151184189599004,59820.46364573762,Pastry
20230829-15,915,LI22,2023-08-29,5.316772573953495,60799.53436506912,Pastry_&_Breverage
20230829-16,1063,LI22,2023-08-29,4.965570129128173,59820.46364573762,Pastry_&_Breverage
20230829-16,1063,LI4,2023-08-29,3.7126952718710524,59820.46364573762,Pastry
20230829-17,1505,LI2,2023-08-29,2.9130184921436015,110413.60490722582,Pastry
20230829-18,89,LI4,2023-08-29,3.656538052577525,135240.97790243104,Pastry
20230829-2,915,LI22,2023-08-29,5.14741083518602,60799.53436506912,Pastry_&_Breverage
20230829-3,1446,LI22,2023-08-29,5.741532961511984,118006.97132246569,Pastry_&_Breverage
20230829-4,1503,LI1,2023-08-29,2.317110512056388,79321.54292939231,Pastry
20230829-5,1063,LI2,2023-08-29,2.86440174090676,59820.46364573762,Pastry
20230829-6,224,LI15,2023-08-29,5.923267205525189,109228.760660626,Pastry_&_Breverage
20230829-7,1322,LI22,2023-08-29,5.694614329095931,63907.86493429914,Pastry_&_Breverage
20230829-8,1503,LI22,2023-08-29,11.534479893208482,79321.54292939231,Pastry_&_Breverage
20230829-9,915,LI2,2023-08-29,2.9879242282826457,60799.53436506912,Pastry
20230830-1,1313,LI1,2023-08-30,2.5106274334248155,130005.4484908469,Pastry
20230830-10,1313,LI2,2023-08-30,2.9772462442517282,130005.4484908469,Pastry
20230830-11,1455,LI1,2023-08-30,2.548303304356523,94765.6803834252,Pastry
20230830-12,984,LI2,2023-08-30,2.76207250370644,101524.39107652754,Pastry
20230830-13,574,LI1,2023-08-30,2.602548225200735,75050.27462728322,Pastry
20230830-14,406,LI1,2023-08-30,2.2807413663249463,78474.32293696329,Pastry
20230830-15,984,LI1,2023-08-30,2.565645097871311,101524.39107652754,Pastry
20230830-16,546,LI2,2023-08-30,3.1959878386929628,145339.8341150023,Pastry
20230830-17,984,LI4,2023-08-30,3.36015256093815,101524.39107652754,Pastry
20230830-18,1210,LI2,2023-08-30,3.1575677761808034,90484.47767505422,Pastry
20230830-19,1313,LI4,2023-08-30,3.3329685625853016,130005.4484908469,Pastry
20230830-2,1313,LI15,2023-08-30,6.3659901190549135,130005.4484908469,Pastry_&_Breverage
20230830-20,1210,LI22,2023-08-30,5.18767301265616,90484.47767505422,Pastry_&_Breverage
20230830-21,984,LI15,2023-08-30,5.967994877044111,101524.39107652754,Pastry_&_Breverage
20230830-22,1218,LI6,2023-08-30,6.145943433046341,124283.75203162432,Pastry
20230830-23,1313,LI2,2023-08-30,3.1612631459254774,130005.4484908469,Pastry
20230830-3,406,LI22,2023-08-30,5.180799218080938,78474.32293696329,Pastry_&_Breverage
20230830-4,1079,LI2,2023-08-30,2.992843428533524,74582.34794437885,Pastry
20230830-5,285,LI2,2023-08-30,3.085546041000635,27534.612868912518,Pastry
20230830-6,636,LI22,2023-08-30,5.490088622062467,48597.81310427934,Pastry_&_Breverage
20230830-7,1210,LI1,2023-08-30,2.6779865926364437,90484.47767505422,Pastry
20230830-8,285,LI2,2023-08-30,2.9925032967701553,27534.612868912518,Pastry
20230830-9,1218,LI4,2023-08-30,3.566504770284518,124283.75203162432,Pastry
20230831-1,445,LI1,2023-08-31,2.500245219678618,132640.80921653658,Pastry
20230831-10,425,LI1,2023-08-31,2.394025252549909,135844.8606193997,Pastry
20230831-11,474,LI4,2023-08-31,3.383217246970162,118265.34376479685,Pastry
20230831-12,644,LI15,2023-08-31,6.347653260547667,70074.90713149309,Pastry_&_Breverage
20230831-13,124,LI1,2023-08-31,2.3972769506508484,48569.79206437245,Pastry
20230831-14,366,LI2,2023-08-31,3.2873156653717164,121913.04223611951,Pastry
20230831-14,366,LI22,2023-08-31,5.455481503391638,121913.04223611951,Pastry_&_Breverage
20230831-15,1132,LI22,2023-08-31,5.2055515878601,126558.72740317136,Pastry_&_Breverage
20230831-15,1132,LI4,2023-08-31,3.4404950986849143,126558.72740317136,Pastry
20230831-16,644,LI1,2023-08-31,2.2807508116820827,70074.90713149309,Pastry
20230831-17,425,LI22,2023-08-31,5.721447751065716,135844.8606193997,Pastry_&_Breverage
20230831-18,1139,LI2,2023-08-31,5.929680114705116,89118.83253138512,Pastry
20230831-19,1372,LI1,2023-08-31,2.6231627541128546,43907.25204953924,Pastry
20230831-19,1372,LI2,2023-08-31,3.2485021297819916,43907.25204953924,Pastry
20230831-2,260,LI2,2023-08-31,2.7312189660966393,132853.8848948665,Pastry
20230831-20,474,LI2,2023-08-31,3.2544958655722436,118265.34376479685,Pastry
20230831-21,760,LI22,2023-08-31,5.974132223566993,46486.695762723684,Pastry_&_Breverage
20230831-22,448,LI1,2023-08-31,2.477727101300843,39120.934111997485,Pastry
20230831-23,1139,LI1,2023-08-31,2.7140562996501103,89118.83253138512,Pastry
20230831-3,124,LI1,2023-08-31,2.3389461397891864,48569.79206437245,Pastry
20230831-4,760,LI4,2023-08-31,3.219434920558706,46486.695762723684,Pastry
20230831-5,124,LI1,2023-08-31,2.2737948825815693,48569.79206437245,Pastry
20230831-6,760,LI1,2023-08-31,2.3922955149319023,46486.695762723684,Pastry
20230831-7,76,LI22,2023-08-31,5.773625158309006,48615.45507097617,Pastry_&_Breverage
20230831-8,260,LI22,2023-08-31,10.57573482929729,132853.8848948665,Pastry_&_Breverage
20230831-9,425,LI22,2023-08-31,5.925651232991367,135844.8606193997,Pastry_&_Breverage
20230901-1,6,LI1,2023-09-01,2.2941223700763658,25922.344920691103,Pastry
20230901-10,542,LI4,2023-09-01,3.5510224195895717,31913.810323458165,Pastry
20230901-11,362,LI2,2023-09-01,2.7730910306330774,45066.07309449464,Pastry
20230901-12,1219,LI2,2023-09-01,3.154186161188409,45730.07277911529,Pastry
20230901-12,1219,LI22,2023-09-01,5.7227794696111225,45730.07277911529,Pastry_&_Breverage
20230901-13,1160,LI1,2023-09-01,2.6385792877990752,47299.74762070924,Pastry
20230901-14,1160,LI1,2023-09-01,2.4056560867466033,47299.74762070924,Pastry
20230901-15,362,LI2,2023-09-01,3.163257850008085,45066.07309449464,Pastry
20230901-16,1128,LI2,2023-09-01,2.932022809423506,93883.94157169387,Pastry
20230901-17,1160,LI2,2023-09-01,2.8635344655252997,47299.74762070924,Pastry
20230901-18,1383,LI2,2023-09-01,2.7102959614712745,134714.9937460199,Pastry
20230901-18,1383,LI6,2023-09-01,6.4494077018229286,134714.9937460199,Pastry
20230901-19,542,LI4,2023-09-01,3.6227919421857218,31913.810323458165,Pastry
20230901-2,1219,LI22,2023-09-01,5.2515675467439,45730.07277911529,Pastry_&_Breverage
20230901-20,1324,LI2,2023-09-01,3.1846961817238477,66423.83432481438,Pastry
20230901-21,1219,LI22,2023-09-01,5.106409506895579,45730.07277911529,Pastry_&_Breverage
20230901-22,1160,LI2,2023-09-01,3.24113856763579,47299.74762070924,Pastry
20230901-23,64,LI1,2023-09-01,2.709197342279367,55669.87379454076,Pastry
