transaction_id,customer_transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
45407,2499,2019-04-27,12:44:46,3,20,465,Y,1,1,60,1,3.75,3.75,N
45408,2503,2019-04-27,11:56:08,3,16,5272,Y,1,1,39,1,4.25,4.25,N
45409,2503,2019-04-27,11:56:08,3,16,5883,Y,1,5,74,1,3.5,3.5,N
45410,2510,2019-04-27,13:23:10,3,14,767,Y,1,1,27,2,7,3.5,N
45411,2545,2019-04-27,17:21:29,3,14,447,N,1,1,52,2,5,2.5,N
45412,2553,2019-04-27,12:23:44,3,14,5061,N,1,1,26,1,3,3,N
45413,2555,2019-04-27,09:10:01,3,20,8170,N,1,1,37,2,6,3,N
45414,2565,2019-04-27,09:00:44,3,14,640,N,1,1,48,2,5,2.5,N
45415,2573,2019-04-27,14:41:50,3,20,5371,N,1,1,46,2,5,2.5,N
45416,2576,2019-04-27,14:32:27,3,14,186,Y,1,1,57,1,3.1,3.1,N
45417,2576,2019-04-27,14:32:27,3,14,5397,Y,1,5,72,1,3.25,3.25,N
45418,2594,2019-04-27,18:22:16,3,14,781,N,1,1,34,2,4.9,2.45,N
45419,2600,2019-04-27,07:30:15,3,16,8495,N,1,1,52,2,5,2.5,N
45420,2610,2019-04-27,12:16:32,3,20,53,Y,1,1,31,2,4.4,2.2,N
45421,2632,2019-04-27,16:34:41,3,14,703,Y,1,1,58,2,7,3.5,N
45422,2634,2019-04-27,14:45:01,3,20,5536,Y,1,1,44,1,2.5,2.5,N
45423,2635,2019-04-27,08:57:27,3,20,152,N,1,1,51,1,3,3,N
45424,2639,2019-04-27,10:30:53,3,20,353,Y,1,1,61,2,9.5,4.75,N
45425,2649,2019-04-27,16:02:53,3,14,300,Y,1,1,31,2,4.4,2.2,N
45426,2650,2019-04-27,11:58:02,3,14,8106,Y,1,1,60,1,3.75,3.75,N
45427,2663,2019-04-27,12:25:37,3,14,592,Y,1,1,49,2,6,3,N
45428,2676,2019-04-27,18:32:27,3,16,8067,N,1,1,46,2,5,2.5,N
45429,2676,2019-04-27,18:32:27,3,16,393,N,1,5,69,1,3.25,3.25,N
45430,2678,2019-04-27,09:01:30,3,16,5048,Y,1,1,44,2,5,2.5,N
45431,2684,2019-04-27,18:50:38,3,14,5711,N,1,1,55,1,4,4,N
45432,2697,2019-04-27,12:36:10,3,14,5210,N,1,1,39,2,8.5,4.25,N
45433,2704,2019-04-27,15:03:29,3,16,5603,N,1,1,40,1,3.75,3.75,N
45434,2718,2019-04-27,07:25:02,3,14,100,N,1,1,57,1,3.1,3.1,N
45435,2726,2019-04-27,16:38:39,3,14,551,N,1,1,23,2,5,2.5,N
45436,2738,2019-04-27,08:34:32,3,20,379,N,1,1,46,1,2.5,2.5,N
45437,2742,2019-04-27,09:35:54,3,14,787,N,1,1,40,2,7.5,3.75,N
45438,2752,2019-04-27,09:12:43,3,16,5426,N,1,1,25,2,4.4,2.2,N
45439,2791,2019-04-27,08:12:40,3,14,5460,Y,1,1,46,1,2.5,2.5,N
45440,2797,2019-04-27,11:10:24,3,14,5703,Y,1,1,37,1,3,3,N
45441,2800,2019-04-27,07:38:39,3,14,404,N,1,1,56,2,5.1,2.55,N
45442,2802,2019-04-27,10:48:21,3,20,653,N,1,1,23,1,2.5,2.5,N
45443,2813,2019-04-27,13:49:54,3,14,8117,N,1,1,27,2,7,3.5,N
45444,2813,2019-04-27,13:49:54,3,14,722,N,1,5,70,1,3.25,3.25,N
45445,2821,2019-04-27,13:05:01,3,20,5782,Y,1,1,24,1,3,3,N
45446,2823,2019-04-27,17:18:57,3,20,330,Y,1,1,27,2,7,3.5,N
45447,2833,2019-04-27,10:55:24,3,16,5812,N,1,1,43,1,3,3,N
45448,2833,2019-04-27,10:55:24,3,16,5406,N,1,5,77,1,3,3,N
45449,2850,2019-04-27,15:28:44,3,20,680,Y,1,1,47,2,6,3,N
45450,2858,2019-04-27,14:54:21,3,16,5535,Y,1,1,36,2,7.5,3.75,N
45451,2862,2019-04-27,18:06:54,3,14,5322,N,1,1,55,2,8,4,N
45452,2866,2019-04-27,17:16:11,3,16,5576,Y,1,1,59,2,9,4.5,N
45453,2876,2019-04-27,13:20:28,3,14,5416,N,1,1,61,1,4.75,4.75,N
45454,2880,2019-04-27,19:07:02,3,20,586,N,1,1,22,2,4,2,N
45455,2880,2019-04-27,19:07:02,3,20,586,N,1,5,78,1,4.5,4.5,N
45456,2887,2019-04-27,12:11:51,3,14,515,N,1,1,56,2,5.1,2.55,N
45457,2901,2019-04-27,15:52:04,3,20,5727,Y,1,1,48,1,2.5,2.5,N
45458,2914,2019-04-27,10:44:28,3,16,8093,N,1,1,53,1,3,3,N
45459,2931,2019-04-27,07:10:25,3,14,138,N,1,1,27,2,7,3.5,N
45460,2937,2019-04-27,08:58:11,3,14,8372,N,1,1,23,2,5,2.5,N
45461,2943,2019-04-27,07:49:23,3,20,8004,Y,1,1,38,1,3.75,3.75,N
45462,2943,2019-04-27,07:49:23,3,20,5413,Y,1,5,72,1,3.25,3.25,N
45463,2969,2019-04-27,11:56:50,3,20,469,Y,1,1,29,2,5,2.5,N
45464,2972,2019-04-27,19:32:04,3,14,5191,N,1,1,42,1,2.5,2.5,N
45465,2978,2019-04-27,10:41:37,3,14,5368,N,1,1,30,1,3,3,N
45466,2979,2019-04-27,18:19:54,3,16,5125,N,1,1,48,1,2.5,2.5,N
45467,2989,2019-04-27,13:39:28,3,14,5885,Y,1,1,55,2,8,4,N
45468,2994,2019-04-27,10:25:29,3,16,8098,Y,1,1,51,1,3,3,N
45469,2996,2019-04-27,19:22:13,3,14,572,Y,1,1,55,2,8,4,N
45470,2998,2019-04-27,07:10:22,3,16,5151,Y,1,1,52,1,2.5,2.5,N
45471,3000,2019-04-27,12:05:42,3,16,5291,N,1,1,43,1,3,3,N
45472,3007,2019-04-27,08:40:38,3,16,628,N,1,1,30,1,3,3,N
45473,3013,2019-04-27,07:25:50,3,16,5059,N,1,1,36,1,3.75,3.75,N
45474,3014,2019-04-27,08:29:23,3,16,5049,N,1,1,52,2,5,2.5,N
45475,3015,2019-04-27,08:13:38,3,14,420,Y,1,1,58,2,7,3.5,N
45476,3022,2019-04-27,10:30:50,3,20,593,Y,1,1,39,1,4.25,4.25,N
45477,3026,2019-04-27,17:50:39,3,20,8142,N,1,1,52,2,5,2.5,N
45478,3045,2019-04-27,17:58:53,3,14,596,N,1,1,26,1,3,3,N
45479,3045,2019-04-27,17:58:53,3,14,596,N,1,5,69,1,3.25,3.25,N
45480,3046,2019-04-27,08:41:14,3,14,5842,N,1,1,49,1,3,3,N
45481,3051,2019-04-27,09:18:05,3,16,37,N,1,1,40,1,3.75,3.75,N
45482,3054,2019-04-27,15:40:09,3,16,8188,N,1,1,24,2,6,3,N
45483,3090,2019-04-27,10:35:44,3,16,5882,Y,1,1,46,1,2.5,2.5,N
45484,3097,2019-04-27,18:07:18,3,16,733,N,1,1,31,2,4.4,2.2,N
45485,3116,2019-04-27,10:18:43,3,16,428,N,1,1,54,2,5,2.5,N
45486,3119,2019-04-27,18:46:11,3,14,8316,Y,1,1,22,2,4,2,N
45487,3119,2019-04-27,18:46:11,3,14,566,Y,1,5,79,1,3.75,3.75,N
45488,3121,2019-04-27,16:05:15,3,14,605,N,1,1,27,2,7,3.5,N
45489,3134,2019-04-27,19:59:38,3,20,60,Y,1,1,52,2,5,2.5,N
45490,3134,2019-04-27,19:59:38,3,20,60,Y,1,5,74,1,3.5,3.5,N
45491,3141,2019-04-27,13:02:32,3,20,5021,Y,1,1,29,1,2.5,2.5,N
45492,3141,2019-04-27,13:02:32,3,20,8013,Y,1,5,75,1,3.5,3.5,N
45493,3142,2019-04-27,17:08:58,3,14,5339,N,1,1,39,1,4.25,4.25,N
45494,3144,2019-04-27,16:05:47,3,14,303,Y,1,1,60,1,3.75,3.75,N
45495,3166,2019-04-27,13:54:28,3,20,5714,Y,1,1,44,1,2.5,2.5,N
45496,3168,2019-04-27,16:08:49,3,20,611,N,1,1,53,2,6,3,N
45497,3173,2019-04-27,12:24:44,3,16,579,Y,1,1,46,1,2.5,2.5,N
45498,3187,2019-04-27,17:37:25,3,16,272,Y,1,1,36,1,3.75,3.75,N
45499,3187,2019-04-27,17:37:25,3,16,272,Y,1,5,75,1,3.5,3.5,N
45500,3195,2019-04-27,10:46:35,3,14,14,Y,1,1,48,1,2.5,2.5,N
45501,3204,2019-04-27,11:57:00,3,14,5556,Y,1,1,54,1,2.5,2.5,N
45502,3210,2019-04-27,07:29:50,3,14,52,N,1,1,41,1,4.25,4.25,N
45503,3216,2019-04-27,14:37:46,3,20,5061,Y,1,1,58,1,3.5,3.5,N
45504,3221,2019-04-27,12:06:29,3,14,5021,Y,1,1,22,2,4,2,N
45505,3223,2019-04-27,12:41:54,3,14,5387,Y,1,1,52,1,2.5,2.5,N
45506,3227,2019-04-27,13:14:34,3,14,8212,N,1,1,37,1,3,3,N
45507,3232,2019-04-27,11:19:23,3,20,5352,Y,1,1,40,2,7.5,3.75,N
45508,3243,2019-04-27,11:23:09,3,20,169,N,1,1,24,1,3,3,N
45509,3247,2019-04-27,11:49:08,3,16,431,Y,1,1,34,1,2.45,2.45,N
45510,3252,2019-04-27,11:21:47,3,20,543,N,1,1,26,1,3,3,N
45511,3255,2019-04-27,17:07:02,3,14,641,Y,1,1,41,2,8.5,4.25,N
45512,3260,2019-04-27,14:59:31,3,20,8131,Y,1,1,52,1,2.5,2.5,N
45513,3261,2019-04-27,09:23:58,3,20,113,Y,1,1,52,2,5,2.5,N
45514,3272,2019-04-27,11:40:00,3,20,264,N,1,1,25,2,4.4,2.2,N
45515,3277,2019-04-27,17:44:49,3,16,342,N,1,1,22,2,4,2,N
45516,3307,2019-04-27,18:53:11,3,14,5799,N,1,1,31,1,2.2,2.2,N
45517,3307,2019-04-27,18:53:11,3,14,5583,N,1,5,75,1,3.5,3.5,N
45518,3315,2019-04-27,17:56:42,3,20,5235,Y,1,1,55,1,4,4,N
45519,3322,2019-04-27,13:48:20,3,14,8461,Y,1,1,43,1,3,3,N
45520,3328,2019-04-27,15:10:12,3,20,143,Y,1,1,53,1,3,3,N
45521,3329,2019-04-27,12:04:53,3,20,5153,N,1,1,39,2,8.5,4.25,N
45522,3339,2019-04-27,18:44:11,3,16,420,Y,1,1,48,1,2.5,2.5,N
45523,3339,2019-04-27,18:44:11,3,16,403,Y,1,5,71,1,3.75,3.75,N
45524,3342,2019-04-27,18:06:06,3,14,484,N,1,1,22,2,4,2,N
45525,3345,2019-04-27,14:39:12,3,14,507,Y,1,1,40,1,3.75,3.75,N
45526,3372,2019-04-27,16:56:02,3,14,547,Y,1,1,56,2,5.1,2.55,N
45527,3372,2019-04-27,16:56:02,3,14,547,Y,1,5,77,1,3,3,N
45528,3374,2019-04-27,18:42:53,3,20,5695,N,1,1,57,2,6.2,3.1,N
45529,3376,2019-04-27,08:50:33,3,16,393,N,1,1,34,1,2.45,2.45,N
45530,3376,2019-04-27,08:50:33,3,16,8280,N,1,5,71,1,3.75,3.75,N
45531,3379,2019-04-27,07:22:08,3,16,5668,N,1,1,54,2,5,2.5,N
45532,3404,2019-04-27,19:51:01,3,16,430,Y,1,1,31,2,4.4,2.2,N
45533,3404,2019-04-27,19:51:01,3,16,430,Y,1,5,78,1,4.5,4.5,N
45534,3422,2019-04-27,15:13:06,3,16,540,N,1,1,59,2,9,4.5,N
45535,3424,2019-04-27,10:53:03,3,16,110,N,1,1,56,1,2.55,2.55,N
45536,3425,2019-04-27,16:11:30,3,14,5865,Y,1,1,23,2,5,2.5,N
45537,3429,2019-04-27,14:45:46,3,16,8372,Y,1,1,38,1,3.75,3.75,N
45538,3429,2019-04-27,14:45:46,3,16,8110,Y,1,5,76,1,3.5,3.5,N
45539,3438,2019-04-27,15:02:30,3,16,269,Y,1,1,32,1,3,3,N
45540,3441,2019-04-27,08:14:13,3,14,202,N,1,1,47,2,6,3,N
45541,3441,2019-04-27,08:14:13,3,14,5740,N,1,5,76,1,3.5,3.5,N
45542,3450,2019-04-27,18:58:32,3,16,5765,N,1,1,24,2,6,3,N
45543,3455,2019-04-27,14:33:47,3,16,28,N,1,1,28,2,4,2,N
45544,3455,2019-04-27,14:33:47,3,16,28,N,1,5,77,1,3,3,N
45545,3461,2019-04-27,18:43:09,3,20,5684,N,1,1,50,1,2.5,2.5,N
45546,3469,2019-04-27,15:54:44,3,20,8478,Y,1,1,61,2,9.5,4.75,N
45547,3473,2019-04-27,17:27:45,3,16,420,N,1,1,52,2,5,2.5,N
45548,3473,2019-04-27,17:27:45,3,16,5781,N,1,5,76,1,3.5,3.5,N
45549,3475,2019-04-27,16:18:28,3,20,225,Y,1,1,25,1,2.2,2.2,N
45550,3484,2019-04-27,12:45:54,3,16,5916,Y,1,1,27,2,7,3.5,N
45551,3485,2019-04-27,19:03:48,3,16,430,Y,1,1,60,1,3.75,3.75,N
45552,3486,2019-04-27,18:51:41,3,20,99,N,1,1,55,2,8,4,N
45553,3495,2019-04-27,19:43:47,3,14,626,N,1,1,49,1,3,3,N
45554,3499,2019-04-27,15:34:55,3,16,771,Y,1,1,61,1,4.75,4.75,N
45555,3513,2019-04-27,17:11:41,3,14,5095,Y,1,1,28,2,4,2,N
45556,3519,2019-04-27,13:41:54,3,20,5046,N,1,1,41,1,4.25,4.25,N
45557,3523,2019-04-27,14:29:51,3,14,512,Y,1,1,34,1,2.45,2.45,N
45558,3547,2019-04-27,11:50:13,3,14,9,N,1,1,35,1,3.1,3.1,N
45559,3552,2019-04-27,16:32:03,3,20,5817,N,1,1,45,1,3,3,N
45560,3553,2019-04-27,16:40:38,3,14,161,N,1,1,57,2,6.2,3.1,N
45561,3553,2019-04-27,16:40:38,3,14,197,N,1,5,77,1,3,3,N
45562,3564,2019-04-27,14:36:33,3,14,8396,Y,1,1,29,2,5,2.5,N
45563,3567,2019-04-27,15:18:40,3,16,5595,Y,1,1,36,2,7.5,3.75,N
45564,3567,2019-04-27,15:18:40,3,16,8416,Y,1,5,72,1,3.25,3.25,N
45565,3568,2019-04-27,10:40:23,3,16,403,N,1,1,34,2,4.9,2.45,N
45566,3574,2019-04-27,08:48:23,3,20,549,Y,1,1,32,1,3,3,N
45567,3577,2019-04-27,18:59:14,3,16,145,Y,1,1,50,1,2.5,2.5,N
45568,3577,2019-04-27,18:59:14,3,16,145,Y,1,5,79,1,3.75,3.75,N
45569,3586,2019-04-27,07:17:16,3,14,320,Y,1,1,36,1,3.75,3.75,N
45570,3587,2019-04-27,15:37:22,3,16,442,N,1,1,49,2,6,3,N
45571,3593,2019-04-27,19:37:58,3,16,8449,N,1,1,31,2,4.4,2.2,N
45572,3601,2019-04-27,08:40:27,3,16,80,N,1,1,54,1,2.5,2.5,N
45573,3608,2019-04-27,11:29:45,3,20,5903,N,1,1,45,1,3,3,N
45574,3624,2019-04-27,18:02:56,3,16,5350,Y,1,1,37,2,6,3,N
45575,3627,2019-04-27,09:29:53,3,20,5397,Y,1,1,23,2,5,2.5,N
45576,3635,2019-04-27,14:00:29,3,16,5905,Y,1,1,32,1,3,3,N
45577,3635,2019-04-27,14:00:29,3,16,8036,Y,1,5,76,1,3.5,3.5,N
45578,3636,2019-04-27,17:36:03,3,14,686,Y,1,1,50,2,5,2.5,N
45579,3645,2019-04-27,17:12:10,3,16,8116,N,1,1,43,2,6,3,N
45580,3646,2019-04-27,07:50:32,3,20,8073,Y,1,1,36,1,3.75,3.75,N
45581,3664,2019-04-27,17:21:21,3,14,5667,Y,1,1,58,1,3.5,3.5,N
45582,3676,2019-04-27,14:48:10,3,20,5759,N,1,1,41,2,8.5,4.25,N
45583,3689,2019-04-27,16:41:53,3,14,5388,N,1,1,60,1,3.75,3.75,N
45584,3693,2019-04-27,12:29:09,3,20,8384,Y,1,1,60,2,7.5,3.75,N
45585,3693,2019-04-27,12:29:09,3,20,786,Y,1,5,77,1,3,3,N
45586,3699,2019-04-27,15:42:29,3,16,5575,Y,1,1,36,1,3.75,3.75,N
45587,3715,2019-04-27,15:00:27,3,14,5796,N,1,1,25,2,4.4,2.2,N
45588,3753,2019-04-27,14:08:33,3,16,383,N,1,1,42,1,2.5,2.5,N
45589,3764,2019-04-27,13:05:45,3,16,5122,Y,1,1,59,1,4.5,4.5,N
45590,3776,2019-04-27,19:22:47,3,20,5542,N,1,1,43,1,3,3,N
45591,3780,2019-04-27,19:50:00,3,16,8165,N,1,1,29,2,5,2.5,N
45592,3789,2019-04-27,10:55:05,3,14,5348,Y,1,1,24,1,3,3,N
45593,3802,2019-04-27,19:13:43,3,20,200,N,1,1,58,1,3.5,3.5,N
45594,3804,2019-04-27,13:16:54,3,20,5155,N,1,1,38,2,7.5,3.75,N
45595,3807,2019-04-27,11:18:20,3,14,640,Y,1,1,48,1,2.5,2.5,N
45596,3807,2019-04-27,11:18:20,3,14,640,Y,1,5,73,1,3.75,3.75,N
45597,3815,2019-04-27,18:44:49,3,14,5177,Y,1,1,52,2,5,2.5,N
45598,3824,2019-04-27,19:05:01,3,20,5573,N,1,1,45,1,3,3,N
45599,3830,2019-04-27,19:52:09,3,16,5830,Y,1,1,44,2,5,2.5,N
45600,3835,2019-04-27,17:22:13,3,20,5602,Y,1,1,26,1,3,3,N
45601,3848,2019-04-27,13:24:56,3,16,428,Y,1,1,59,2,9,4.5,N
45602,3854,2019-04-27,09:28:18,3,14,441,Y,1,1,34,2,4.9,2.45,N
45603,3857,2019-04-27,09:33:41,3,20,8180,N,1,1,58,1,3.5,3.5,N
45604,3859,2019-04-27,11:55:06,3,16,262,Y,1,1,43,2,6,3,N
45605,3870,2019-04-27,19:21:36,3,20,572,N,1,1,45,2,6,3,N
45606,3870,2019-04-27,19:21:36,3,20,5298,N,1,5,75,1,3.5,3.5,N
45607,3871,2019-04-27,07:35:24,3,14,668,N,1,1,33,1,3.5,3.5,N
45608,3871,2019-04-27,07:35:24,3,14,668,N,1,5,75,1,3.5,3.5,N
45609,3886,2019-04-27,07:57:05,3,14,491,N,1,1,33,1,3.5,3.5,N
45610,3904,2019-04-27,08:07:40,3,20,40,N,1,1,35,2,6.2,3.1,N
45611,3918,2019-04-27,15:14:16,3,14,461,N,1,1,24,1,3,3,N
45612,3944,2019-04-27,08:04:15,3,14,515,N,1,1,22,1,2,2,N
45613,3945,2019-04-27,16:36:46,3,20,689,N,1,1,35,1,3.1,3.1,N
45614,3952,2019-04-27,14:05:28,3,20,333,Y,1,1,47,1,3,3,N
45615,3956,2019-04-27,15:02:21,3,20,5209,Y,1,1,30,2,6,3,N
45616,3971,2019-04-27,14:57:29,3,20,761,Y,1,1,31,2,4.4,2.2,N
45617,3979,2019-04-27,10:58:08,3,20,5131,Y,1,1,47,1,3,3,N
45618,3987,2019-04-27,16:30:32,3,20,674,Y,1,1,23,2,5,2.5,N
45619,3992,2019-04-27,08:11:27,3,14,8106,N,1,1,27,1,3.5,3.5,N
45620,4015,2019-04-27,17:19:28,3,20,45,Y,1,1,33,2,7,3.5,N
45621,4022,2019-04-27,14:51:41,3,14,656,N,1,1,53,2,6,3,N
45622,4038,2019-04-27,08:58:46,3,14,206,N,1,1,25,2,4.4,2.2,N
45623,4053,2019-04-27,12:57:35,3,14,8382,N,1,1,50,1,2.5,2.5,N
45624,4053,2019-04-27,12:57:35,3,14,5618,N,1,5,73,1,3.75,3.75,N
45625,4057,2019-04-27,10:33:27,3,20,697,Y,1,1,57,1,3.1,3.1,N
45626,4065,2019-04-27,09:52:13,3,20,656,N,1,1,45,1,3,3,N
45627,4071,2019-04-27,11:55:42,3,16,5693,Y,1,1,47,2,6,3,N
45628,4071,2019-04-27,11:55:42,3,16,8188,Y,1,5,78,1,4.5,4.5,N
45629,4073,2019-04-27,16:39:19,3,14,75,N,1,1,41,2,8.5,4.25,N
45630,4073,2019-04-27,16:39:19,3,14,75,N,1,5,73,1,3.75,3.75,N
45631,4087,2019-04-27,07:57:52,3,14,317,Y,1,1,48,1,2.5,2.5,N
45632,4119,2019-04-27,09:44:08,3,20,5011,N,1,1,23,1,2.5,2.5,N
45633,4130,2019-04-27,11:02:08,3,16,631,Y,1,1,44,1,2.5,2.5,N
45634,4139,2019-04-27,19:08:26,3,20,356,N,1,1,30,2,6,3,N
45635,4140,2019-04-27,09:25:23,3,14,453,Y,1,1,46,1,2.5,2.5,N
45636,4141,2019-04-27,18:43:38,3,16,779,Y,1,1,30,1,3,3,N
45637,4143,2019-04-27,18:57:57,3,14,238,N,1,1,23,2,5,2.5,N
45638,4147,2019-04-27,08:03:59,3,14,8309,N,1,1,41,1,4.25,4.25,N
45639,4155,2019-04-27,09:10:17,3,20,698,N,1,1,36,1,3.75,3.75,N
45640,4169,2019-04-27,15:48:40,3,20,5535,Y,1,1,42,1,2.5,2.5,N
45641,4177,2019-04-27,13:25:31,3,16,8252,N,1,1,43,2,6,3,N
45642,4186,2019-04-27,17:37:32,3,16,8491,N,1,1,59,1,4.5,4.5,N
45643,1,2019-04-27,07:03:03,5,26,5044,Y,1,1,87,1,2.1,2.1,Y
45644,1,2019-04-27,07:03:03,5,26,5455,Y,1,2,72,1,2.65,2.65,Y
45645,2,2019-04-27,07:33:47,5,30,8233,N,1,1,44,3,7.5,2.5,N
45646,3,2019-04-27,09:54:29,5,12,8463,N,1,1,54,3,7.5,2.5,N
45647,4,2019-04-27,07:08:07,5,26,392,Y,1,1,48,1,2.5,2.5,N
45648,5,2019-04-27,08:22:25,5,12,5399,N,1,1,33,3,10.5,3.5,N
45649,5,2019-04-27,08:22:25,5,12,5399,N,1,5,78,1,4.5,4.5,N
45650,6,2019-04-27,08:00:38,5,26,674,Y,1,1,50,1,2.5,2.5,N
45651,7,2019-04-27,07:17:16,5,30,5244,N,1,1,38,3,11.25,3.75,N
45652,7,2019-04-27,07:17:16,5,30,5244,N,1,2,63,1,0.8,0.8,N
45653,7,2019-04-27,07:17:16,5,30,5244,N,9,1,81,1,28,28,N
45654,8,2019-04-27,09:25:23,5,12,5487,Y,1,1,61,2,9.5,4.75,N
45655,9,2019-04-27,10:40:25,5,26,5159,N,1,1,23,2,5,2.5,N
45656,10,2019-04-27,10:56:43,5,26,5691,N,1,1,51,1,3,3,N
45657,11,2019-04-27,09:18:04,5,30,5051,N,1,1,44,1,2.5,2.5,N
45658,12,2019-04-27,10:47:38,5,30,5064,Y,1,1,22,1,2,2,N
45659,12,2019-04-27,10:47:38,5,30,481,Y,1,5,70,1,3.25,3.25,N
45660,13,2019-04-27,10:52:13,5,30,5199,N,1,1,60,3,11.25,3.75,N
45661,14,2019-04-27,07:09:11,5,30,396,N,1,1,34,1,2.45,2.45,N
45662,15,2019-04-27,08:57:45,5,26,5192,Y,1,1,42,3,7.5,2.5,N
45663,16,2019-04-27,10:01:17,5,26,8212,N,1,1,34,2,4.9,2.45,N
45664,17,2019-04-27,09:22:18,5,30,5800,Y,1,1,36,1,3.75,3.75,N
45665,18,2019-04-27,10:08:05,5,26,5571,Y,1,1,36,1,3.75,3.75,N
45666,19,2019-04-27,09:16:55,5,26,8376,Y,1,1,56,2,5.1,2.55,N
45667,20,2019-04-27,09:10:48,5,26,735,N,1,1,47,1,3,3,N
45668,21,2019-04-27,07:38:03,5,30,398,N,1,1,44,2,5,2.5,N
45669,22,2019-04-27,09:26:52,5,30,148,Y,1,1,37,1,3,3,N
45670,22,2019-04-27,09:26:52,5,30,5500,Y,1,2,64,1,0.8,0.8,N
45671,23,2019-04-27,08:46:42,5,26,5411,Y,1,1,54,1,2.5,2.5,N
45672,24,2019-04-27,07:52:51,5,12,5858,Y,1,1,32,3,9,3,N
45673,25,2019-04-27,07:14:40,5,12,708,N,1,1,44,1,2.5,2.5,N
45674,26,2019-04-27,10:40:43,5,26,5077,Y,1,1,23,1,2.5,2.5,N
45675,27,2019-04-27,08:11:05,5,26,5526,Y,1,1,43,3,9,3,N
45676,27,2019-04-27,08:11:05,5,26,5230,Y,7,1,21,1,13.33,13.33,N
45677,28,2019-04-27,09:10:03,5,12,5340,N,1,1,37,1,3,3,N
45678,28,2019-04-27,09:10:03,5,12,5340,N,1,2,65,2,1.6,0.8,N
45679,29,2019-04-27,09:56:33,5,26,5384,N,1,1,44,3,7.5,2.5,N
45680,30,2019-04-27,08:21:02,5,12,5929,N,1,1,42,1,2.5,2.5,N
45681,31,2019-04-27,10:55:28,5,26,5163,Y,1,1,87,1,3,3,N
45682,32,2019-04-27,09:18:55,5,12,5479,N,1,1,58,3,10.5,3.5,N
45683,33,2019-04-27,09:53:08,5,26,8142,N,1,1,29,3,7.5,2.5,N
45684,34,2019-04-27,09:45:09,5,12,5197,Y,1,1,52,1,2.5,2.5,N
45685,35,2019-04-27,09:47:58,5,26,5674,N,1,1,28,1,2,2,N
45686,35,2019-04-27,09:47:58,5,26,5674,N,1,5,78,1,4.5,4.5,N
45687,36,2019-04-27,08:24:07,5,12,5810,N,1,1,45,2,6,3,N
45688,37,2019-04-27,10:02:07,5,26,5596,Y,1,1,48,3,7.5,2.5,N
45689,38,2019-04-27,09:44:36,5,12,5859,Y,1,1,29,3,7.5,2.5,N
45690,39,2019-04-27,07:04:30,5,12,5523,N,1,1,58,3,10.5,3.5,N
45691,40,2019-04-27,10:12:20,5,30,8072,N,1,1,33,1,3.5,3.5,N
45692,41,2019-04-27,07:59:19,5,12,5792,Y,1,1,55,3,12,4,N
45693,42,2019-04-27,09:25:50,5,26,5328,N,1,1,54,2,5,2.5,N
45694,43,2019-04-27,09:33:26,5,26,8148,N,1,1,52,3,7.5,2.5,N
45695,44,2019-04-27,07:49:34,5,30,5004,N,1,1,35,2,6.2,3.1,N
45696,44,2019-04-27,07:49:34,5,30,8137,N,7,1,8,1,45,45,N
45697,45,2019-04-27,07:03:33,5,26,5072,N,1,1,87,1,2.1,2.1,Y
45698,45,2019-04-27,07:03:33,5,26,765,N,1,2,72,1,2.65,2.65,Y
45699,46,2019-04-27,09:49:40,5,12,342,Y,1,1,37,1,3,3,N
45700,46,2019-04-27,09:49:40,5,12,5893,Y,1,2,65,2,1.6,0.8,N
45701,46,2019-04-27,09:49:40,5,12,406,Y,1,5,75,1,3.5,3.5,N
45702,47,2019-04-27,09:00:10,5,12,389,Y,1,1,30,1,3,3,N
45703,48,2019-04-27,07:06:15,5,12,8044,Y,1,1,57,1,3.1,3.1,N
45704,49,2019-04-27,09:16:15,5,12,5474,N,1,1,47,1,3,3,N
45705,50,2019-04-27,07:22:08,5,30,696,N,1,1,25,1,2.2,2.2,N
45706,51,2019-04-27,10:57:04,5,26,8174,N,1,1,35,3,9.3,3.1,N
45707,52,2019-04-27,10:34:53,5,26,196,N,1,1,48,3,7.5,2.5,N
45708,53,2019-04-27,08:13:53,5,30,5934,N,1,1,60,1,3.75,3.75,N
45709,53,2019-04-27,08:13:53,5,30,5161,N,1,5,70,1,3.25,3.25,N
45710,54,2019-04-27,08:34:57,5,12,5638,Y,1,1,34,1,2.45,2.45,N
45711,55,2019-04-27,10:31:22,5,12,5293,N,1,1,35,3,9.3,3.1,N
45712,56,2019-04-27,08:36:07,5,26,8206,N,1,1,47,2,6,3,N
45713,56,2019-04-27,08:36:07,5,26,5137,N,7,1,12,1,8.95,8.95,N
45714,57,2019-04-27,10:32:35,5,30,5471,N,1,1,22,1,2,2,N
45715,58,2019-04-27,08:01:42,5,12,694,N,1,1,60,2,7.5,3.75,N
45716,59,2019-04-27,07:02:08,5,12,5532,N,1,1,26,2,6,3,N
45717,59,2019-04-27,07:02:08,5,12,274,N,1,5,70,1,3.25,3.25,N
45718,60,2019-04-27,07:42:07,5,26,237,Y,1,1,57,3,9.3,3.1,N
45719,61,2019-04-27,08:01:18,5,30,5475,N,1,1,41,2,8.5,4.25,N
